2026-07-23 20:27:29.619 | INFO     | app:log_before_request:26 - ➡️ รับคำขอ PATCH /api/gangs/1/status
2026-07-23 20:27:29.619 | INFO     | app:log_before_request:27 - 📥 ข้อมูลเข้า: {"method": "PATCH", "path": "/api/gangs/1/status", "query": {}, "remote_addr": "127.0.0.1", "user_agent": null, "data": {"actor": "admin", "actorRole": "council", "status": "approved"}}
2026-07-23 20:27:29.628 | INFO     | app:_log_action:461 - 📝 admin (council) อัปเดตสถานะแก๊ง #1 → สถานะ approved เมื่อ 2026-07-23 13:27:29
2026-07-23 20:27:29.629 | INFO     | app:_log_action:462 - 📦 รายละเอียด: {"request": {"method": "PATCH", "path": "/api/gangs/1/status", "query": {}, "remote_addr": "127.0.0.1", "user_agent": null, "data": {"actor": "admin", "actorRole": "council", "status": "approved"}}, "actor": "admin", "actorRole": "council", "status": "approved"}
2026-07-23 20:27:29.629 | INFO     | app:log_after_request:44 - ⬅️ ตอบกลับ PATCH /api/gangs/1/status สถานะ 200
2026-07-23 20:27:29.629 | INFO     | app:log_after_request:46 - 📤 ข้อมูลออก: {"message": "🎉 อนุมัติสิทธิ์ภาคีเครือข่ายแก๊งเข้าสู่ระบบสภากลางสำเร็จ!", "success": true}
2026-07-23 20:29:22.381 | INFO     | __main__:log_before_request:26 - ➡️ รับคำขอ GET /api/welfare-items
2026-07-23 20:29:22.381 | INFO     | __main__:log_before_request:27 - 📥 ข้อมูลเข้า: {"method": "GET", "path": "/api/welfare-items", "query": {}, "remote_addr": "127.0.0.1", "user_agent": null, "data": {}}
2026-07-23 20:29:22.383 | INFO     | __main__:log_after_request:44 - ⬅️ ตอบกลับ GET /api/welfare-items สถานะ 200
2026-07-23 20:29:22.384 | INFO     | __main__:log_after_request:46 - 📤 ข้อมูลออก: {"items": [{"active": 1, "createdAt": "2026-07-19 12:43:09", "family_limit": 2, "female_gang_limit": 5, "gang_limit": 3, "id": 5, "name": "test", "type": "อาวุธ"}, {"active": 1, "createdAt": "2026-07-20 23:24:16", "family_limit": 10, "female_gang_limit": 10, "gang_limit": 10, "id": 10, "name": "test2", "type": "อาวุธ"}, {"active": 1, "createdAt": "2026-07-21 00:05:44", "family_limit": 5, "female_gang_limit": 15, "gang_limit": 10, "id": 11, "name": "มีด", "type": "อาวุธ"}, {"active": 1, "createdAt": "2026-07-21 00:08:58", "family_limit": 10, "female_gang_limit": 20, "gang_limit": 15, "id": 12, "name": "sp-มีด", "type": "อาวุธ"}], "success": true}
2026-07-23 20:29:22.782 | INFO     | __main__:log_before_request:26 - ➡️ รับคำขอ GET /api/logs
2026-07-23 20:29:22.782 | INFO     | __main__:log_before_request:27 - 📥 ข้อมูลเข้า: {"method": "GET", "path": "/api/logs", "query": {"limit": "500"}, "remote_addr": "127.0.0.1", "user_agent": null, "data": {}}
2026-07-23 20:29:22.783 | INFO     | __main__:log_after_request:44 - ⬅️ ตอบกลับ GET /api/logs สถานะ 200
2026-07-23 20:29:22.784 | INFO     | __main__:log_after_request:46 - 📤 ข้อมูลออก: {"logs": [], "success": true}
2026-07-23 20:29:32.394 | INFO     | __main__:log_before_request:26 - ➡️ รับคำขอ POST /api/council/login
2026-07-23 20:29:32.394 | INFO     | __main__:log_before_request:27 - 📥 ข้อมูลเข้า: {"method": "POST", "path": "/api/council/login", "query": {}, "remote_addr": "127.0.0.1", "user_agent": null, "data": {"username": "root", "password": "***"}}
2026-07-23 20:29:32.395 | INFO     | __main__:log_after_request:44 - ⬅️ ตอบกลับ POST /api/council/login สถานะ 200
2026-07-23 20:29:32.395 | INFO     | __main__:log_after_request:46 - 📤 ข้อมูลออก: {"council": {"createdAt": "2026-07-23 13:26:10", "id": 1805, "name": "Root Council", "password": "***", "status": "อนุมัติ", "username": "root"}, "message": "🎉 เข้าสู่ระบบสภากลางสำเร็จ!", "success": true}
2026-07-23 20:29:32.403 | INFO     | __main__:_log_action:461 - 📝 root (system) login เมื่อ 2026-07-23 13:29:32
2026-07-23 20:29:32.404 | INFO     | __main__:_log_action:462 - 📦 รายละเอียด: {"request": {"method": "POST", "path": "/api/council/login", "query": {}, "remote_addr": "127.0.0.1", "user_agent": null, "data": {"username": "root", "password": "***"}}, "response_status": 200, "response": {"council": {"createdAt": "2026-07-23 13:26:10", "id": 1805, "name": "Root Council", "password": "***", "status": "อนุมัติ", "username": "root"}, "message": "🎉 เข้าสู่ระบบสภากลางสำเร็จ!", "success": true}}
2026-07-23 20:29:33.586 | INFO     | __main__:log_before_request:26 - ➡️ รับคำขอ GET /api/gangs
2026-07-23 20:29:33.587 | INFO     | __main__:log_before_request:27 - 📥 ข้อมูลเข้า: {"method": "GET", "path": "/api/gangs", "query": {}, "remote_addr": "127.0.0.1", "user_agent": null, "data": {}}
2026-07-23 20:29:33.590 | INFO     | __main__:log_after_request:44 - ⬅️ ตอบกลับ GET /api/gangs สถานะ 200
2026-07-23 20:29:33.590 | INFO     | __main__:log_after_request:46 - 📤 ข้อมูลออก: {"gangs": [{"abbreviation": "CC", "approver": "Nongfxryou YGz", "coLeader1": "Mudu Blackcouncil", "coLeader1Discord": "1185780349482053704", "coLeader1Phone": null, "coLeader2": "Perz Blackcouncil", "coLeader2Discord": "1022155505319284777", "coLeader2Phone": null, "colorTheme": "#000000", "createdAt": "2026-07-20 23:24:55", "editReason": null, "fullName": "Council", "id": 10, "leader": "Makoto Kennedy", "leaderDiscord": "425513425851121664", "leaderPhone": null, "logoUrl": "https://cdn.discordapp.com/attachments/1451562732829675560/1528759384929206313/CCCC.png?ex=6a5f77a0&is=6a5e2620&hm=3bd13e438336bbd3e0d8c7b14e93575c7e76ea18ded1c27084ac6c1e99d7374e&", "password": "***", "status": "disbanded", "type": "Gang"}, {"abbreviation": "[W]", "approver": "mudu", "coLeader1": "d", "coLeader1Discord": "111", "coLeader1Phone": null, "coLeader2": "d", "coLeader2Discord": "111111", "coLeader2Phone": null, "colorTheme": "#3b82f6", "createdAt": "2026-07-20 23:21:43", "editReason": null, "fullName": ... (truncated)
2026-07-23 20:29:33.625 | INFO     | __main__:log_before_request:26 - ➡️ รับคำขอ GET /api/gangs
2026-07-23 20:29:33.626 | INFO     | __main__:log_before_request:27 - 📥 ข้อมูลเข้า: {"method": "GET", "path": "/api/gangs", "query": {}, "remote_addr": "127.0.0.1", "user_agent": null, "data": {}}
2026-07-23 20:29:33.627 | INFO     | __main__:log_after_request:44 - ⬅️ ตอบกลับ GET /api/gangs สถานะ 200
2026-07-23 20:29:33.627 | INFO     | __main__:log_after_request:46 - 📤 ข้อมูลออก: {"gangs": [{"abbreviation": "CC", "approver": "Nongfxryou YGz", "coLeader1": "Mudu Blackcouncil", "coLeader1Discord": "1185780349482053704", "coLeader1Phone": null, "coLeader2": "Perz Blackcouncil", "coLeader2Discord": "1022155505319284777", "coLeader2Phone": null, "colorTheme": "#000000", "createdAt": "2026-07-20 23:24:55", "editReason": null, "fullName": "Council", "id": 10, "leader": "Makoto Kennedy", "leaderDiscord": "425513425851121664", "leaderPhone": null, "logoUrl": "https://cdn.discordapp.com/attachments/1451562732829675560/1528759384929206313/CCCC.png?ex=6a5f77a0&is=6a5e2620&hm=3bd13e438336bbd3e0d8c7b14e93575c7e76ea18ded1c27084ac6c1e99d7374e&", "password": "***", "status": "disbanded", "type": "Gang"}, {"abbreviation": "[W]", "approver": "mudu", "coLeader1": "d", "coLeader1Discord": "111", "coLeader1Phone": null, "coLeader2": "d", "coLeader2Discord": "111111", "coLeader2Phone": null, "colorTheme": "#3b82f6", "createdAt": "2026-07-20 23:21:43", "editReason": null, "fullName": ... (truncated)
2026-07-23 20:29:35.513 | INFO     | __main__:log_before_request:26 - ➡️ รับคำขอ GET /api/logs
2026-07-23 20:29:35.513 | INFO     | __main__:log_before_request:27 - 📥 ข้อมูลเข้า: {"method": "GET", "path": "/api/logs", "query": {"limit": "500"}, "remote_addr": "127.0.0.1", "user_agent": null, "data": {}}
2026-07-23 20:29:35.515 | INFO     | __main__:log_after_request:44 - ⬅️ ตอบกลับ GET /api/logs สถานะ 200
2026-07-23 20:29:35.515 | INFO     | __main__:log_after_request:46 - 📤 ข้อมูลออก: {"logs": [{"action": "login", "actor": "root", "actorRole": "system", "createdAt": "2026-07-23 13:29:32", "description": "root (system) login เมื่อ 2026-07-23 13:29:32", "details": {"request": {"data": {"password": "***", "username": "root"}, "method": "POST", "path": "/api/council/login", "query": {}, "remote_addr": "127.0.0.1", "user_agent": null}, "response": {"council": {"createdAt": "2026-07-23 13:26:10", "id": 1805, "name": "Root Council", "password": "***", "status": "อนุมัติ", "username": "root"}, "message": "🎉 เข้าสู่ระบบสภากลางสำเร็จ!", "success": true}, "response_status": 200}, "id": 31, "targetId": 0, "targetName": null, "targetType": "council"}], "success": true}
2026-07-23 20:30:01.172 | INFO     | __main__:log_before_request:26 - ➡️ รับคำขอ GET /api/pause-requests
2026-07-23 20:30:01.173 | INFO     | __main__:log_before_request:27 - 📥 ข้อมูลเข้า: {"method": "GET", "path": "/api/pause-requests", "query": {}, "remote_addr": "127.0.0.1", "user_agent": null, "data": {}}
2026-07-23 20:30:01.177 | INFO     | __main__:log_after_request:44 - ⬅️ ตอบกลับ GET /api/pause-requests สถานะ 200
2026-07-23 20:30:01.178 | INFO     | __main__:log_after_request:46 - 📤 ข้อมูลออก: {"requests": [], "success": true}
2026-07-23 20:30:01.791 | INFO     | __main__:log_before_request:26 - ➡️ รับคำขอ GET /api/welfare
2026-07-23 20:30:01.791 | INFO     | __main__:log_before_request:27 - 📥 ข้อมูลเข้า: {"method": "GET", "path": "/api/welfare", "query": {}, "remote_addr": "127.0.0.1", "user_agent": null, "data": {}}
2026-07-23 20:30:01.793 | INFO     | __main__:log_after_request:44 - ⬅️ ตอบกลับ GET /api/welfare สถานะ 200
2026-07-23 20:30:01.793 | INFO     | __main__:log_after_request:46 - 📤 ข้อมูลออก: {"requests": [{"approver": "Mudu Blackcouncil", "createdAt": "2026-07-20 23:25:25", "details": "{\"requesterRole\": \"Leader\", \"requesterPhone\": \"ee\", \"leaveName\": \"ee\", \"leaveDiscord\": \"ee\", \"leavePhone\": \"ee\"}", "discordId": "ee", "gangAbbreviation": "[W]", "gangName": "Wellington", "id": 11, "requestName": "ee", "requestType": "leave", "status": "รอรับ", "welfareItem": "ออก - ออกลอย"}, {"approver": "Matoko Kennedy", "createdAt": "2026-07-19 13:42:13", "details": "{\"requesterRole\": \"Leader\", \"requesterPhone\": \"123\", \"receiverName\": \"ets\", \"receiverDiscord\": \"2314\", \"receiverPhone\": \"123\", \"welfareItemId\": 5, \"welfareItemName\": \"test\", \"category\": \"อาวุธ\"}", "discordId": "123", "gangAbbreviation": "TG1", "gangName": "Test Gang", "id": 10, "requestName": "test", "requestType": "receive", "status": "รอรับ", "welfareItem": "test"}, {"approver": "Matoko Kennedy", "createdAt": "2026-07-19 13:19:55", "details": "{\"requesterRole\": \"Leader\", ... (truncated)
2026-07-23 20:30:02.714 | INFO     | __main__:log_before_request:26 - ➡️ รับคำขอ GET /api/logs
2026-07-23 20:30:02.715 | INFO     | __main__:log_before_request:27 - 📥 ข้อมูลเข้า: {"method": "GET", "path": "/api/logs", "query": {"limit": "500"}, "remote_addr": "127.0.0.1", "user_agent": null, "data": {}}
2026-07-23 20:30:02.716 | INFO     | __main__:log_after_request:44 - ⬅️ ตอบกลับ GET /api/logs สถานะ 200
2026-07-23 20:30:02.716 | INFO     | __main__:log_after_request:46 - 📤 ข้อมูลออก: {"logs": [{"action": "login", "actor": "root", "actorRole": "system", "createdAt": "2026-07-23 13:29:32", "description": "root (system) login เมื่อ 2026-07-23 13:29:32", "details": {"request": {"data": {"password": "***", "username": "root"}, "method": "POST", "path": "/api/council/login", "query": {}, "remote_addr": "127.0.0.1", "user_agent": null}, "response": {"council": {"createdAt": "2026-07-23 13:26:10", "id": 1805, "name": "Root Council", "password": "***", "status": "อนุมัติ", "username": "root"}, "message": "🎉 เข้าสู่ระบบสภากลางสำเร็จ!", "success": true}, "response_status": 200}, "id": 31, "targetId": 0, "targetName": null, "targetType": "council"}], "success": true}
2026-07-23 20:30:14.952 | INFO     | __main__:log_before_request:26 - ➡️ รับคำขอ POST /api/gangs/login
2026-07-23 20:30:14.953 | INFO     | __main__:log_before_request:27 - 📥 ข้อมูลเข้า: {"method": "POST", "path": "/api/gangs/login", "query": {}, "remote_addr": "127.0.0.1", "user_agent": null, "data": {"abbreviation": "TG1", "password": "***"}}
2026-07-23 20:30:14.954 | INFO     | __main__:log_after_request:44 - ⬅️ ตอบกลับ POST /api/gangs/login สถานะ 200
2026-07-23 20:30:14.954 | INFO     | __main__:log_after_request:46 - 📤 ข้อมูลออก: {"gang": {"abbreviation": "TG1", "approver": "Approver", "coLeader1": null, "coLeader1Discord": null, "coLeader1Phone": null, "coLeader2": null, "coLeader2Discord": null, "coLeader2Phone": null, "colorTheme": "#3b82f6", "createdAt": "2026-07-16 08:45:17", "editReason": null, "fullName": "Test Gang", "id": 1, "leader": "Leader", "leaderDiscord": "123", "leaderPhone": null, "logoUrl": null, "password": "***", "status": "pending", "type": "Gang"}, "message": "🎉 เข้าสู่ระบบสำเร็จ!", "success": true}
2026-07-23 20:30:14.961 | INFO     | __main__:_log_action:461 - 📝 TG1 (system) login TG1 เมื่อ 2026-07-23 13:30:14
2026-07-23 20:30:14.962 | INFO     | __main__:_log_action:462 - 📦 รายละเอียด: {"request": {"method": "POST", "path": "/api/gangs/login", "query": {}, "remote_addr": "127.0.0.1", "user_agent": null, "data": {"abbreviation": "TG1", "password": "***"}}, "response_status": 200, "response": {"gang": {"abbreviation": "TG1", "approver": "Approver", "coLeader1": null, "coLeader1Discord": null, "coLeader1Phone": null, "coLeader2": null, "coLeader2Discord": null, "coLeader2Phone": null, "colorTheme": "#3b82f6", "createdAt": "2026-07-16 08:45:17", "editReason": null, "fullName": "Test Gang", "id": 1, "leader": "Leader", "leaderDiscord": "123", "leaderPhone": null, "logoUrl": null, "password": "***", "status": "pending", "type": "Gang"}, "message": "🎉 เข้าสู่ระบบสำเร็จ!", "success": true}}
2026-07-23 20:30:16.184 | INFO     | __main__:log_before_request:26 - ➡️ รับคำขอ GET /api/council/names
2026-07-23 20:30:16.185 | INFO     | __main__:log_before_request:27 - 📥 ข้อมูลเข้า: {"method": "GET", "path": "/api/council/names", "query": {}, "remote_addr": "127.0.0.1", "user_agent": null, "data": {}}
2026-07-23 20:30:16.188 | INFO     | __main__:log_after_request:44 - ⬅️ ตอบกลับ GET /api/council/names สถานะ 200
2026-07-23 20:30:16.188 | INFO     | __main__:log_after_request:46 - 📤 ข้อมูลออก: {"names": ["Aunyong Howcanmydaybebad", "Beam Ilovesaran", "Frost Dekmairakde", "Haru Haruka", "Jaoayla Aowtaejai", "Kacie Svia", "Mapao Yakdonjoobbabdoublll", "Mapao Yakdonjoobbabdoublll", "Matoko Kennedy", "Mudu Blackcouncil", "Naomi Katagaki", "Nongalin Aowtaejai", "Nongfxryou YGz", "Nongfxryou YGz", "Perz Teryakdaiaraitertellmedai", "Perz Teryakdaiaraitertellmedai", "Root Council", "Ryuga Xenia", "Ryuga Xenia", "Vee Mahattanpattamakorn"], "success": true}
2026-07-23 20:30:16.229 | INFO     | __main__:log_before_request:26 - ➡️ รับคำขอ GET /api/council/names
2026-07-23 20:30:16.229 | INFO     | __main__:log_before_request:27 - 📥 ข้อมูลเข้า: {"method": "GET", "path": "/api/council/names", "query": {}, "remote_addr": "127.0.0.1", "user_agent": null, "data": {}}
2026-07-23 20:30:16.231 | INFO     | __main__:log_after_request:44 - ⬅️ ตอบกลับ GET /api/council/names สถานะ 200
2026-07-23 20:30:16.231 | INFO     | __main__:log_after_request:46 - 📤 ข้อมูลออก: {"names": ["Aunyong Howcanmydaybebad", "Beam Ilovesaran", "Frost Dekmairakde", "Haru Haruka", "Jaoayla Aowtaejai", "Kacie Svia", "Mapao Yakdonjoobbabdoublll", "Mapao Yakdonjoobbabdoublll", "Matoko Kennedy", "Mudu Blackcouncil", "Naomi Katagaki", "Nongalin Aowtaejai", "Nongfxryou YGz", "Nongfxryou YGz", "Perz Teryakdaiaraitertellmedai", "Perz Teryakdaiaraitertellmedai", "Root Council", "Ryuga Xenia", "Ryuga Xenia", "Vee Mahattanpattamakorn"], "success": true}
2026-07-23 20:30:16.256 | INFO     | __main__:log_before_request:26 - ➡️ รับคำขอ GET /api/uniform-files
2026-07-23 20:30:16.256 | INFO     | __main__:log_before_request:27 - 📥 ข้อมูลเข้า: {"method": "GET", "path": "/api/uniform-files", "query": {}, "remote_addr": "127.0.0.1", "user_agent": null, "data": {}}
2026-07-23 20:30:16.257 | INFO     | __main__:log_after_request:44 - ⬅️ ตอบกลับ GET /api/uniform-files สถานะ 200
2026-07-23 20:30:16.258 | INFO     | __main__:log_after_request:46 - 📤 ข้อมูลออก: {"files": [{"approver": "Admin", "approverDiscord": "789", "createdAt": "2026-07-16 08:50:08", "details": null, "fileUrl": "https://example.com/new.png", "gangName": "Updated Gang", "id": 1, "reason": "update", "status": "ลงแล้ว", "uniformType": "Work"}], "success": true}
2026-07-23 20:30:16.281 | INFO     | __main__:log_before_request:26 - ➡️ รับคำขอ GET /api/welfare/gang/TG1
2026-07-23 20:30:16.282 | INFO     | __main__:log_before_request:27 - 📥 ข้อมูลเข้า: {"method": "GET", "path": "/api/welfare/gang/TG1", "query": {}, "remote_addr": "127.0.0.1", "user_agent": null, "data": {}}
2026-07-23 20:30:16.283 | INFO     | __main__:log_after_request:44 - ⬅️ ตอบกลับ GET /api/welfare/gang/TG1 สถานะ 200
